,Date,Open,High,Low,Close,Adj Close,Volume
186,2022-09-29T00:00:00.000,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,268.2099914550781,77620600
187,2022-09-30T00:00:00.000,266.1499938964844,275.57000732421875,262.4700012207031,265.25,265.25,67726600
188,2022-10-03T00:00:00.000,254.5,255.16000366210938,241.00999450683594,242.39999389648438,242.39999389648438,98363500
189,2022-10-04T00:00:00.000,250.52000427246094,257.5,242.00999450683594,249.44000244140625,249.44000244140625,109578500
190,2022-10-05T00:00:00.000,245.00999450683594,246.6699981689453,233.27000427246094,240.80999755859375,240.80999755859375,86982700
191,2022-10-06T00:00:00.000,239.44000244140625,244.5800018310547,235.35000610351562,238.1300048828125,238.1300048828125,69298400
192,2022-10-07T00:00:00.000,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,223.07000732421875,83916800
193,2022-10-10T00:00:00.000,223.92999267578125,226.99000549316406,218.36000061035156,222.9600067138672,222.9600067138672,67925000
194,2022-10-11T00:00:00.000,220.9499969482422,225.75,215,216.5,216.5,77013200
195,2022-10-12T00:00:00.000,215.3300018310547,219.3000030517578,211.50999450683594,217.24000549316406,217.24000549316406,66860700
196,2022-10-13T00:00:00.000,208.3000030517578,222.99000549316406,206.22000122070312,221.72000122070312,221.72000122070312,91483000
197,2022-10-14T00:00:00.000,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,204.99000549316406,94124500
198,2022-10-17T00:00:00.000,210.0399932861328,221.86000061035156,209.4499969482422,219.35000610351562,219.35000610351562,79428800
199,2022-10-18T00:00:00.000,229.5,229.82000732421875,217.25,220.19000244140625,220.19000244140625,75891900
200,2022-10-19T00:00:00.000,219.8000030517578,222.92999267578125,217.77999877929688,222.0399932861328,222.0399932861328,66571500
201,2022-10-20T00:00:00.000,208.27999877929688,215.5500030517578,202,207.27999877929688,207.27999877929688,117798100
202,2022-10-21T00:00:00.000,206.4199981689453,214.66000366210938,203.8000030517578,214.44000244140625,214.44000244140625,75713800
203,2022-10-24T00:00:00.000,205.82000732421875,213.5,198.58999633789062,211.25,211.25,100446800
204,2022-10-25T00:00:00.000,210.10000610351562,224.35000610351562,210,222.4199981689453,222.4199981689453,96507900
205,2022-10-26T00:00:00.000,219.39999389648438,230.60000610351562,218.1999969482422,224.63999938964844,224.63999938964844,85012500
206,2022-10-27T00:00:00.000,229.77000427246094,233.80999755859375,222.85000610351562,225.08999633789062,225.08999633789062,61638800
207,2022-10-28T00:00:00.000,225.39999389648438,228.86000061035156,216.35000610351562,228.52000427246094,228.52000427246094,69152400
208,2022-10-31T00:00:00.000,226.19000244140625,229.85000610351562,221.94000244140625,227.5399932861328,227.5399932861328,61554300
209,2022-11-01T00:00:00.000,234.0500030517578,237.39999389648438,227.27999877929688,227.82000732421875,227.82000732421875,62688800
210,2022-11-02T00:00:00.000,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753906,214.97999572753906,63070300
211,2022-11-03T00:00:00.000,211.36000061035156,221.1999969482422,210.13999938964844,215.30999755859375,215.30999755859375,56538800
212,2022-11-04T00:00:00.000,222.60000610351562,223.8000030517578,203.0800018310547,207.47000122070312,207.47000122070312,98622200
213,2022-11-07T00:00:00.000,208.64999389648438,208.89999389648438,196.66000366210938,197.0800018310547,197.0800018310547,93916500
214,2022-11-08T00:00:00.000,194.02000427246094,195.1999969482422,186.75,191.3000030517578,191.3000030517578,128803400
215,2022-11-09T00:00:00.000,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,177.58999633789062,127062700
216,2022-11-10T00:00:00.000,189.89999389648438,191,180.02999877929688,190.72000122070312,190.72000122070312,132703000
217,2022-11-11T00:00:00.000,186,196.52000427246094,182.58999633789062,195.97000122070312,195.97000122070312,114403600
218,2022-11-14T00:00:00.000,192.77000427246094,195.72999572753906,186.33999633789062,190.9499969482422,190.9499969482422,92226600
219,2022-11-15T00:00:00.000,195.8800048828125,200.82000732421875,192.05999755859375,194.4199981689453,194.4199981689453,91293800
220,2022-11-16T00:00:00.000,191.50999450683594,192.57000732421875,185.66000366210938,186.9199981689453,186.9199981689453,66567600
221,2022-11-17T00:00:00.000,183.9600067138672,186.16000366210938,180.89999389648438,183.1699981689453,183.1699981689453,64336000
222,2022-11-18T00:00:00.000,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,180.19000244140625,76048900
223,2022-11-21T00:00:00.000,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,167.8699951171875,92882700
224,2022-11-22T00:00:00.000,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,169.91000366210938,78452300
225,2022-11-23T00:00:00.000,173.57000732421875,183.6199951171875,172.5,183.1999969482422,183.1999969482422,109536700
226,2022-11-25T00:00:00.000,185.05999755859375,185.1999969482422,180.6300048828125,182.86000061035156,182.86000061035156,50672700
227,2022-11-28T00:00:00.000,179.9600067138672,188.5,179,182.9199981689453,182.9199981689453,92905200
228,2022-11-29T00:00:00.000,184.99000549316406,186.3800048828125,178.75,180.8300018310547,180.8300018310547,83357100
229,2022-11-30T00:00:00.000,182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,194.6999969482422,109186400
230,2022-12-01T00:00:00.000,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,194.6999969482422,80046200
231,2022-12-02T00:00:00.000,191.77999877929688,196.25,191.11000061035156,194.86000061035156,194.86000061035156,73645900
232,2022-12-05T00:00:00.000,189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,182.4499969482422,93122700
233,2022-12-06T00:00:00.000,181.22000122070312,183.64999389648438,175.3300018310547,179.82000732421875,179.82000732421875,92150800
234,2022-12-07T00:00:00.000,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,174.0399932861328,84213300
235,2022-12-08T00:00:00.000,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,173.44000244140625,97624500
236,2022-12-09T00:00:00.000,173.83999633789062,182.5,173.36000061035156,179.0500030517578,179.0500030517578,104872300
237,2022-12-12T00:00:00.000,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875,109794500
238,2022-12-13T00:00:00.000,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,160.9499969482422,175862700
239,2022-12-14T00:00:00.000,159.25,161.6199951171875,155.30999755859375,156.8000030517578,156.8000030517578,140682300
240,2022-12-15T00:00:00.000,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,157.6699981689453,122334500
241,2022-12-16T00:00:00.000,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,150.22999572753906,139032200
242,2022-12-19T00:00:00.000,154,155.25,145.82000732421875,149.8699951171875,149.8699951171875,139390600
243,2022-12-20T00:00:00.000,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578,159563300
244,2022-12-21T00:00:00.000,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,137.57000732421875,145417400
245,2022-12-22T00:00:00.000,136,136.6300048828125,122.26000213623047,125.3499984741211,125.3499984741211,210090300
246,2022-12-23T00:00:00.000,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,123.1500015258789,166989700
247,2022-12-27T00:00:00.000,117.5,119.66999816894531,108.76000213623047,109.0999984741211,109.0999984741211,208643400
248,2022-12-28T00:00:00.000,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,112.70999908447266,221070500
249,2022-12-29T00:00:00.000,120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422,221923300
250,2022-12-30T00:00:00.000,119.94999694824219,124.4800033569336,119.75,123.18000030517578,123.18000030517578,157777300
251,2023-01-03T00:00:00.000,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,108.0999984741211,231402800
252,2023-01-04T00:00:00.000,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,113.63999938964844,180389000
253,2023-01-05T00:00:00.000,110.51000213623047,111.75,107.16000366210938,110.33999633789062,110.33999633789062,157986300
254,2023-01-06T00:00:00.000,103,114.38999938964844,101.80999755859375,113.05999755859375,113.05999755859375,220911100
255,2023-01-09T00:00:00.000,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,119.7699966430664,190284000
256,2023-01-10T00:00:00.000,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,118.8499984741211,167642500
257,2023-01-11T00:00:00.000,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,123.22000122070312,183810800
258,2023-01-12T00:00:00.000,122.55999755859375,124.12999725341797,117,123.55999755859375,123.55999755859375,169400900
259,2023-01-13T00:00:00.000,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,122.4000015258789,180714100
260,2023-01-17T00:00:00.000,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,131.49000549316406,186477000
261,2023-01-18T00:00:00.000,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,128.77999877929688,195680300
262,2023-01-19T00:00:00.000,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,127.16999816894531,170291900
263,2023-01-20T00:00:00.000,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,133.4199981689453,138858100
264,2023-01-23T00:00:00.000,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200
265,2023-01-24T00:00:00.000,143,146.5,141.10000610351562,143.88999938964844,143.88999938964844,158699100
266,2023-01-25T00:00:00.000,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300
267,2023-01-26T00:00:00.000,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100
268,2023-01-27T00:00:00.000,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600
269,2023-01-30T00:00:00.000,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800
270,2023-01-31T00:00:00.000,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500
271,2023-02-01T00:00:00.000,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,181.41000366210938,213806300
272,2023-02-02T00:00:00.000,187.3300018310547,196.75,182.61000061035156,188.27000427246094,188.27000427246094,217448300
273,2023-02-03T00:00:00.000,183.9499969482422,199,183.69000244140625,189.97999572753906,189.97999572753906,232662000
274,2023-02-06T00:00:00.000,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,194.75999450683594,186188100
275,2023-02-07T00:00:00.000,196.42999267578125,197.5,189.5500030517578,196.80999755859375,196.80999755859375,186010300
276,2023-02-08T00:00:00.000,196.10000610351562,203,194.30999755859375,201.2899932861328,201.2899932861328,180673600
277,2023-02-09T00:00:00.000,207.77999877929688,214,204.77000427246094,207.32000732421875,207.32000732421875,215431400
278,2023-02-10T00:00:00.000,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100
279,2023-02-13T00:00:00.000,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,194.63999938964844,172475500
280,2023-02-14T00:00:00.000,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700
281,2023-02-15T00:00:00.000,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,214.24000549316406,181006400
282,2023-02-16T00:00:00.000,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,202.0399932861328,229586500
283,2023-02-17T00:00:00.000,199.99000549316406,208.44000244140625,197.5,208.30999755859375,208.30999755859375,213738500
284,2023-02-21T00:00:00.000,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875,180018600
285,2023-02-22T00:00:00.000,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,200.86000061035156,191828500
286,2023-02-23T00:00:00.000,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,202.07000732421875,146360000
287,2023-02-24T00:00:00.000,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125,142228100
288,2023-02-27T00:00:00.000,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,207.6300048828125,161028300
289,2023-02-28T00:00:00.000,210.58999633789062,211.22999572753906,203.75,205.7100067138672,205.7100067138672,153144900
290,2023-03-01T00:00:00.000,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,202.77000427246094,156852800
291,2023-03-02T00:00:00.000,186.74000549316406,193.75,186.00999450683594,190.89999389648438,190.89999389648438,181500700
292,2023-03-03T00:00:00.000,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,197.7899932861328,154193300
293,2023-03-06T00:00:00.000,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,193.80999755859375,128100100
294,2023-03-07T00:00:00.000,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,187.7100067138672,148125800
295,2023-03-08T00:00:00.000,185.0399932861328,186.5,180,182,182,151897800
296,2023-03-09T00:00:00.000,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453,170023800
297,2023-03-10T00:00:00.000,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625,191488900
298,2023-03-13T00:00:00.000,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300
299,2023-03-14T00:00:00.000,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900
300,2023-03-15T00:00:00.000,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,180.4499969482422,145995600
301,2023-03-16T00:00:00.000,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,184.1300048828125,121136800
302,2023-03-17T00:00:00.000,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125,133197100
303,2023-03-20T00:00:00.000,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25,129684400
304,2023-03-21T00:00:00.000,188.27999877929688,198,188.0399932861328,197.5800018310547,197.5800018310547,153391400
305,2023-03-22T00:00:00.000,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,191.14999389648438,150376400
306,2023-03-23T00:00:00.000,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,192.22000122070312,144193900
307,2023-03-24T00:00:00.000,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,190.41000366210938,116312400
308,2023-03-27T00:00:00.000,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,191.80999755859375,120851600
309,2023-03-28T00:00:00.000,192,192.35000610351562,185.42999267578125,189.19000244140625,189.19000244140625,98654600
310,2023-03-29T00:00:00.000,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125,123660000
311,2023-03-30T00:00:00.000,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200
312,2023-03-31T00:00:00.000,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100
313,2023-04-03T00:00:00.000,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900
314,2023-04-04T00:00:00.000,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,192.5800018310547,126463800
315,2023-04-05T00:00:00.000,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,185.52000427246094,133882500
316,2023-04-06T00:00:00.000,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,185.05999755859375,123857900
317,2023-04-10T00:00:00.000,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,184.50999450683594,142154600
318,2023-04-11T00:00:00.000,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,186.7899932861328,115770900
319,2023-04-12T00:00:00.000,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,180.5399932861328,150256300
320,2023-04-13T00:00:00.000,182.9600067138672,186.5,180.94000244140625,185.89999389648438,185.89999389648438,112933000
321,2023-04-14T00:00:00.000,183.9499969482422,186.27999877929688,182.00999450683594,185,185,96438700
322,2023-04-17T00:00:00.000,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328,116662200
323,2023-04-18T00:00:00.000,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000
324,2023-04-19T00:00:00.000,179.10000610351562,183.5,177.64999389648438,180.58999633789062,180.58999633789062,125732700
325,2023-04-20T00:00:00.000,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800
326,2023-04-21T00:00:00.000,164.8000030517578,166,161.32000732421875,165.0800018310547,165.0800018310547,123539000
327,2023-04-24T00:00:00.000,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578,140006600
328,2023-04-25T00:00:00.000,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453,121999300
329,2023-04-26T00:00:00.000,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75,153364100
330,2023-04-27T00:00:00.000,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625,127015200
331,2023-04-28T00:00:00.000,160.89999389648438,165,157.32000732421875,164.30999755859375,164.30999755859375,122515800
332,2023-05-01T00:00:00.000,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000
333,2023-05-02T00:00:00.000,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375,128259700
334,2023-05-03T00:00:00.000,160.00999450683594,165,159.91000366210938,160.61000061035156,160.61000061035156,119728000
335,2023-05-04T00:00:00.000,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422,95108500
336,2023-05-05T00:00:00.000,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900
337,2023-05-08T00:00:00.000,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328,112249400
338,2023-05-09T00:00:00.000,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,169.14999389648438,88965000
339,2023-05-10T00:00:00.000,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,168.5399932861328,119840700
340,2023-05-11T00:00:00.000,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,172.0800018310547,103889900
341,2023-05-12T00:00:00.000,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,167.97999572753906,157577100
342,2023-05-15T00:00:00.000,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,166.35000610351562,105592500
343,2023-05-16T00:00:00.000,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,166.52000427246094,98288800
344,2023-05-17T00:00:00.000,168.41000366210938,174.5,167.19000244140625,173.86000061035156,173.86000061035156,125473600
345,2023-05-18T00:00:00.000,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,176.88999938964844,109520300
346,2023-05-19T00:00:00.000,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,180.13999938964844,136024200
347,2023-05-22T00:00:00.000,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,188.8699951171875,132001400
348,2023-05-23T00:00:00.000,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,185.77000427246094,156952100
349,2023-05-24T00:00:00.000,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,182.89999389648438,137605100
350,2023-05-25T00:00:00.000,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,184.47000122070312,96870700
351,2023-05-26T00:00:00.000,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500
352,2023-05-30T00:00:00.000,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,201.16000366210938,128818700
353,2023-05-31T00:00:00.000,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125,150711700
354,2023-06-01T00:00:00.000,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,207.52000427246094,148029900
355,2023-06-02T00:00:00.000,210.14999389648438,217.25,209.75,213.97000122070312,213.97000122070312,164129000
356,2023-06-05T00:00:00.000,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,217.61000061035156,151143100
357,2023-06-06T00:00:00.000,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,221.30999755859375,146911600
358,2023-06-07T00:00:00.000,228,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800
359,2023-06-08T00:00:00.000,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700
360,2023-06-09T00:00:00.000,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300
361,2023-06-12T00:00:00.000,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900
362,2023-06-13T00:00:00.000,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,258.7099914550781,162384300
363,2023-06-14T00:00:00.000,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500
364,2023-06-15T00:00:00.000,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,255.89999389648438,160171200
365,2023-06-16T00:00:00.000,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700
366,2023-06-20T00:00:00.000,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200
367,2023-06-21T00:00:00.000,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100
368,2023-06-22T00:00:00.000,250.77000427246094,265,248.25,264.6099853515625,264.6099853515625,166875900
369,2023-06-23T00:00:00.000,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100
