,Date,Open,High,Low,Close,Adj Close,Volume
370,2023-06-26T00:00:00.000,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600
371,2023-06-27T00:00:00.000,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,250.2100067138672,164968200
372,2023-06-28T00:00:00.000,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800
373,2023-06-29T00:00:00.000,258.0299987792969,260.739990234375,253.61000061035156,257.5,257.5,131283400
374,2023-06-30T00:00:00.000,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600
375,2023-07-03T00:00:00.000,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900
376,2023-07-05T00:00:00.000,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900
377,2023-07-06T00:00:00.000,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100
378,2023-07-07T00:00:00.000,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000
379,2023-07-10T00:00:00.000,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400
380,2023-07-11T00:00:00.000,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400
381,2023-07-12T00:00:00.000,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100
382,2023-07-13T00:00:00.000,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500
383,2023-07-14T00:00:00.000,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,281.3800048828125,119771100
384,2023-07-17T00:00:00.000,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125,131569600
385,2023-07-18T00:00:00.000,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906,112434700
386,2023-07-19T00:00:00.000,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625,142355400
387,2023-07-20T00:00:00.000,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300
388,2023-07-21T00:00:00.000,268,268,255.8000030517578,260.0199890136719,260.0199890136719,161050100
389,2023-07-24T00:00:00.000,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,269.05999755859375,136508500
390,2023-07-25T00:00:00.000,272.3800048828125,272.8999938964844,265,265.2799987792969,265.2799987792969,112757300
391,2023-07-26T00:00:00.000,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156,95856200
392,2023-07-27T00:00:00.000,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672,103697300
393,2023-07-28T00:00:00.000,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625,111446000
394,2023-07-31T00:00:00.000,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200
395,2023-08-01T00:00:00.000,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000
396,2023-08-02T00:00:00.000,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900
397,2023-08-03T00:00:00.000,252.0399932861328,260.489990234375,252,259.32000732421875,259.32000732421875,97569100
398,2023-08-04T00:00:00.000,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600
399,2023-08-07T00:00:00.000,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900
400,2023-08-08T00:00:00.000,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200
401,2023-08-09T00:00:00.000,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300
402,2023-08-10T00:00:00.000,245.39999389648438,251.8000030517578,243,245.33999633789062,245.33999633789062,109498600
403,2023-08-11T00:00:00.000,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600
404,2023-08-14T00:00:00.000,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300
405,2023-08-15T00:00:00.000,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600
406,2023-08-16T00:00:00.000,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500
407,2023-08-17T00:00:00.000,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400
408,2023-08-18T00:00:00.000,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700
409,2023-08-21T00:00:00.000,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700
410,2023-08-22T00:00:00.000,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900
411,2023-08-23T00:00:00.000,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600
412,2023-08-24T00:00:00.000,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400
413,2023-08-25T00:00:00.000,231.30999755859375,239,230.35000610351562,238.58999633789062,238.58999633789062,106612200
414,2023-08-28T00:00:00.000,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,238.82000732421875,107673700
415,2023-08-29T00:00:00.000,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,257.17999267578125,134047600
416,2023-08-30T00:00:00.000,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,256.8999938964844,121988400
417,2023-08-31T00:00:00.000,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700
418,2023-09-01T00:00:00.000,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,245.00999450683594,132272500
419,2023-09-05T00:00:00.000,245,258,244.86000061035156,256.489990234375,256.489990234375,129469600
420,2023-09-06T00:00:00.000,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,251.9199981689453,116959800
421,2023-09-07T00:00:00.000,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,251.49000549316406,115312900
422,2023-09-08T00:00:00.000,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700
423,2023-09-11T00:00:00.000,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900
424,2023-09-12T00:00:00.000,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900
425,2023-09-13T00:00:00.000,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700
426,2023-09-14T00:00:00.000,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800
427,2023-09-15T00:00:00.000,277.54998779296875,278.9800109863281,271,274.3900146484375,274.3900146484375,133422800
428,2023-09-18T00:00:00.000,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300
429,2023-09-19T00:00:00.000,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000
430,2023-09-20T00:00:00.000,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600
431,2023-09-21T00:00:00.000,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000
432,2023-09-22T00:00:00.000,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,244.8800048828125,127524100
433,2023-09-25T00:00:00.000,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,246.99000549316406,104636600
434,2023-09-26T00:00:00.000,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,244.1199951171875,101993600
435,2023-09-27T00:00:00.000,244.25999450683594,245.3300018310547,234.5800018310547,240.5,240.5,136597200
436,2023-09-28T00:00:00.000,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,246.3800048828125,117058900
437,2023-09-29T00:00:00.000,250,254.77000427246094,246.35000610351562,250.22000122070312,250.22000122070312,128346200
438,2023-10-02T00:00:00.000,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,251.60000610351562,123810400
439,2023-10-03T00:00:00.000,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,246.52999877929688,101985300
440,2023-10-04T00:00:00.000,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600
441,2023-10-05T00:00:00.000,260,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200
442,2023-10-06T00:00:00.000,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,260.5299987792969,117947000
443,2023-10-09T00:00:00.000,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900
444,2023-10-10T00:00:00.000,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000
445,2023-10-11T00:00:00.000,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300
446,2023-10-12T00:00:00.000,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100
447,2023-10-13T00:00:00.000,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800
448,2023-10-16T00:00:00.000,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,253.9199981689453,88917200
449,2023-10-17T00:00:00.000,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,254.85000610351562,93562900
450,2023-10-18T00:00:00.000,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800
451,2023-10-19T00:00:00.000,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700
452,2023-10-20T00:00:00.000,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,211.99000549316406,137734000
453,2023-10-23T00:00:00.000,210,216.97999572753906,202.50999450683594,212.0800018310547,212.0800018310547,150683400
454,2023-10-24T00:00:00.000,216.5,222.0500030517578,214.11000061035156,216.52000427246094,216.52000427246094,118231100
455,2023-10-25T00:00:00.000,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,212.4199981689453,107065100
456,2023-10-26T00:00:00.000,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,205.75999450683594,115112600
457,2023-10-27T00:00:00.000,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,207.3000030517578,94881200
458,2023-10-30T00:00:00.000,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,197.36000061035156,136448200
459,2023-10-31T00:00:00.000,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,200.83999633789062,118068300
460,2023-11-01T00:00:00.000,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,205.66000366210938,121661700
461,2023-11-02T00:00:00.000,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,218.50999450683594,125987600
462,2023-11-03T00:00:00.000,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,219.9600067138672,119281000
463,2023-11-06T00:00:00.000,223.97999572753906,226.32000732421875,215,219.27000427246094,219.27000427246094,117335800
464,2023-11-07T00:00:00.000,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100
465,2023-11-08T00:00:00.000,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,222.11000061035156,106584800
466,2023-11-09T00:00:00.000,219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,142110500
467,2023-11-10T00:00:00.000,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,214.64999389648438,130994000
468,2023-11-13T00:00:00.000,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,223.7100067138672,140447600
469,2023-11-14T00:00:00.000,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,237.41000366210938,149771600
470,2023-11-15T00:00:00.000,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,242.83999633789062,150354000
471,2023-11-16T00:00:00.000,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,233.58999633789062,136816800
472,2023-11-17T00:00:00.000,232,237.38999938964844,226.5399932861328,234.3000030517578,234.3000030517578,142532800
473,2023-11-20T00:00:00.000,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,235.60000610351562,116320100
474,2023-11-21T00:00:00.000,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,241.1999969482422,122288000
475,2023-11-22T00:00:00.000,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,234.2100067138672,117950600
476,2023-11-24T00:00:00.000,233.75,238.75,232.3300018310547,235.4499969482422,235.4499969482422,65125200
477,2023-11-27T00:00:00.000,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,236.0800018310547,112031800
478,2023-11-28T00:00:00.000,236.67999267578125,247,234.00999450683594,246.72000122070312,246.72000122070312,148549900
479,2023-11-29T00:00:00.000,249.2100067138672,252.75,242.75999450683594,244.13999938964844,244.13999938964844,135401300
480,2023-11-30T00:00:00.000,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,240.0800018310547,132353200
481,2023-12-01T00:00:00.000,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,238.8300018310547,121173500
482,2023-12-04T00:00:00.000,235.75,239.3699951171875,233.2899932861328,235.5800018310547,235.5800018310547,104099800
483,2023-12-05T00:00:00.000,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,238.72000122070312,137971100
484,2023-12-06T00:00:00.000,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,239.3699951171875,126436200
485,2023-12-07T00:00:00.000,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,242.63999938964844,107142300
486,2023-12-08T00:00:00.000,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,243.83999633789062,102980100
487,2023-12-11T00:00:00.000,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,239.74000549316406,97913900
488,2023-12-12T00:00:00.000,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,237.00999450683594,95328300
489,2023-12-13T00:00:00.000,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300
490,2023-12-14T00:00:00.000,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200
491,2023-12-15T00:00:00.000,251.2100067138672,254.1300048828125,248.3000030517578,253.5,253.5,135720800
492,2023-12-18T00:00:00.000,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,252.0800018310547,116416500
493,2023-12-19T00:00:00.000,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,257.2200012207031,106737400
494,2023-12-20T00:00:00.000,256.4100036621094,259.8399963378906,247,247.13999938964844,247.13999938964844,125097000
495,2023-12-21T00:00:00.000,251.89999389648438,254.8000030517578,248.5500030517578,254.5,254.5,109594200
496,2023-12-22T00:00:00.000,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,252.5399932861328,93249800
497,2023-12-26T00:00:00.000,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,256.6099853515625,86892400
498,2023-12-27T00:00:00.000,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,261.44000244140625,106494400
499,2023-12-28T00:00:00.000,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,253.17999267578125,113619900
500,2023-12-29T00:00:00.000,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,248.47999572753906,100615300
501,2024-01-02T00:00:00.000,250.0800018310547,251.25,244.41000366210938,248.4199981689453,248.4199981689453,104654200
502,2024-01-03T00:00:00.000,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,238.4499969482422,121082600
503,2024-01-04T00:00:00.000,239.25,242.6999969482422,237.72999572753906,237.92999267578125,237.92999267578125,102629300
504,2024-01-05T00:00:00.000,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,237.49000549316406,92379400
505,2024-01-08T00:00:00.000,236.13999938964844,241.25,235.3000030517578,240.4499969482422,240.4499969482422,85166600
506,2024-01-09T00:00:00.000,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,234.9600067138672,96705700
507,2024-01-10T00:00:00.000,235.10000610351562,235.5,231.2899932861328,233.94000244140625,233.94000244140625,91628500
508,2024-01-11T00:00:00.000,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,227.22000122070312,105873600
509,2024-01-12T00:00:00.000,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,218.88999938964844,122889000
510,2024-01-16T00:00:00.000,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,219.91000366210938,115355000
511,2024-01-17T00:00:00.000,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,215.5500030517578,103164400
512,2024-01-18T00:00:00.000,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,211.8800048828125,108595400
513,2024-01-19T00:00:00.000,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,212.19000244140625,102095800
514,2024-01-22T00:00:00.000,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,208.8000030517578,117952500
515,2024-01-23T00:00:00.000,211.3000030517578,215.64999389648438,207.75,209.13999938964844,209.13999938964844,106605900
516,2024-01-24T00:00:00.000,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,207.8300018310547,123369900
517,2024-01-25T00:00:00.000,189.6999969482422,193,180.05999755859375,182.6300048828125,182.6300048828125,198076800
518,2024-01-26T00:00:00.000,185.5,186.77999877929688,182.10000610351562,183.25,183.25,107343200
519,2024-01-29T00:00:00.000,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,190.92999267578125,125013100
520,2024-01-30T00:00:00.000,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,191.58999633789062,109982300
521,2024-01-31T00:00:00.000,187,193.97000122070312,185.85000610351562,187.2899932861328,187.2899932861328,103221400
522,2024-02-01T00:00:00.000,188.5,189.8800048828125,184.27999877929688,188.86000061035156,188.86000061035156,91843300
523,2024-02-02T00:00:00.000,185.0399932861328,188.69000244140625,182,187.91000366210938,187.91000366210938,110505100
524,2024-02-05T00:00:00.000,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,181.05999755859375,134294400
525,2024-02-06T00:00:00.000,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,185.10000610351562,122676000
526,2024-02-07T00:00:00.000,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,187.5800018310547,111535200
527,2024-02-08T00:00:00.000,189,191.6199951171875,185.5800018310547,189.55999755859375,189.55999755859375,83034000
528,2024-02-09T00:00:00.000,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,193.57000732421875,84476300
529,2024-02-12T00:00:00.000,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,188.1300048828125,95498600
530,2024-02-13T00:00:00.000,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,184.02000427246094,86759500
531,2024-02-14T00:00:00.000,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,188.7100067138672,81203000
532,2024-02-15T00:00:00.000,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,200.4499969482422,120831800
533,2024-02-16T00:00:00.000,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,199.9499969482422,111173600
534,2024-02-20T00:00:00.000,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,193.75999450683594,104545800
535,2024-02-21T00:00:00.000,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,194.77000427246094,103844000
536,2024-02-22T00:00:00.000,194,198.32000732421875,191.36000061035156,197.41000366210938,197.41000366210938,92739500
537,2024-02-23T00:00:00.000,195.30999755859375,197.57000732421875,191.5,191.97000122070312,191.97000122070312,78841900
538,2024-02-26T00:00:00.000,192.2899932861328,201.77999877929688,192,199.39999389648438,199.39999389648438,111747100
539,2024-02-27T00:00:00.000,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,199.72999572753906,108645400
540,2024-02-28T00:00:00.000,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,202.0399932861328,99806200
541,2024-02-29T00:00:00.000,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,201.8800048828125,85907000
542,2024-03-01T00:00:00.000,200.52000427246094,204.52000427246094,198.5,202.63999938964844,202.63999938964844,82099200
543,2024-03-04T00:00:00.000,198.72999572753906,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900
544,2024-03-05T00:00:00.000,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,180.74000549316406,119660800
545,2024-03-06T00:00:00.000,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,176.5399932861328,107920900
546,2024-03-07T00:00:00.000,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,178.64999389648438,102129000
547,2024-03-08T00:00:00.000,181.5,182.72999572753906,174.6999969482422,175.33999633789062,175.33999633789062,85315300
548,2024-03-11T00:00:00.000,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,177.77000427246094,85391500
549,2024-03-12T00:00:00.000,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,177.5399932861328,87391700
550,2024-03-13T00:00:00.000,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,169.47999572753906,106524500
551,2024-03-14T00:00:00.000,167.77000427246094,171.1699981689453,160.50999450683594,162.5,162.5,126325700
552,2024-03-15T00:00:00.000,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,163.57000732421875,96971900
553,2024-03-18T00:00:00.000,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,107945600
